type,name,module,path,hash
"csv","agent-manifest","_config","_config/agent-manifest.csv","4165870243088d7353b89f75bb5f727b3e9a49432be394060c8a635af548a2c8"
"csv","task-manifest","_config","_config/task-manifest.csv","6dc376dd2f0fc53de8f8057b8a974cb403d74ac6dcd9c366148b92a27a6ae72c"
"csv","workflow-manifest","_config","_config/workflow-manifest.csv","8d45407087ab5d410ba9f9369a460d1d2ef352becd60250f83f996e4ff56529f"
"yaml","manifest","_config","_config/manifest.yaml","0e56d95cd7b8c14ea07273f385990561dd11d4aea7b68ef6c643063f06d5483a"
"md","help","core","core/tasks/help.md","88b387541c7b72c3079b461d3cea09bb40553e56810c45382306b88c32a7214b"
"md","WIZARD-ENGINE","core","core/WIZARD-ENGINE.md","c59789f6197025f6e5581f3864ff381350e3e0cd3da86fb165a78acbe4ec8962"
"xml","editorial-review-prose","core","core/tasks/editorial-review-prose.xml","4a2c033507cb40cdce3c542c278af76f23dca05d8384b36797660a760bc5e9dd"
"xml","editorial-review-structure","core","core/tasks/editorial-review-structure.xml","84c46684e26b002c3f99a2f1b987162d1d0a5962bbad11636c30c5adac335a45"
"xml","index-docs","core","core/tasks/index-docs.xml","4a21dadacedc72c6df0c25223a4dd9fd9164ee96507a722536917c8e5e26b72f"
"xml","review-adversarial-general","core","core/tasks/review-adversarial-general.xml","298908aff42b2657ba98853ba7e44fcf83be21cb693d5ab3df209ec1c0f5f944"
"xml","shard-doc","core","core/tasks/shard-doc.xml","5b860567942698657cf1215c9d899811424a8c19d0112469d77062362b187f75"
"xml","workflow","core","core/tasks/workflow.xml","9c645dc76e6402598e0c60aad5c0dc61418f84981d32348b214da55eb50c725b"
"yaml","config","core","core/config.yaml","b70226154dca1e24552553a69aae43e4366e85c7a6d19a6c9a5a2de17d0b20c7"
"yaml","config","db-optimization","db-optimization/config.yaml","553a2fd8df1d39483fb02a1010e5946ce4d48f15f75fef949b48b8fcd7b69d27"
"yaml","config","devops-azure","devops-azure/config.yaml","56092886f994e37001ed4cd11af3b490082e7e83b7df1cde986a9ee3023e5fcb"
"yaml","config","fintech","fintech/config.yaml","dafbd3cfc73a19b6c0d54b42c4d008ff2db9d5de8a377fadbf766a609f161b79"
"csv","brain-methods","mdan","mdan/workflows/special/brainstorming/methods/brain-methods.csv","0ab5878b1dbc9e3fa98cb72abfc3920a586b9e2b42609211bb0516eefd542039"
"csv","default-party","mdan","mdan/teams/default-party.csv","309ea887a51a584e86b08065c9b56b87704dcc9d87d4808510eb7679539d4631"
"csv","domain-complexity","mdan","mdan/workflows/02-plan/create-prd/data/domain-complexity.csv","f775f09fb4dc1b9214ca22db4a3994ce53343d976d7f6e5384949835db6d2770"
"csv","domain-complexity","mdan","mdan/workflows/03-architect/create-architecture/data/domain-complexity.csv","3dc34ed39f1fc79a51f7b8fc92087edb7cd85c4393a891d220f2e8dd5a101c70"
"csv","module-help","mdan","mdan/module-help.csv","2075f88cc2e60170fc87b9d145a4fca439bad6e65b8ed56b5418e8c44d77ed0b"
"csv","project-types","mdan","mdan/workflows/02-plan/create-prd/data/project-types.csv","237036d89dbaa2b1327e0579cd5746bda261fc5592a79dc5fc5cfb197b094fa2"
"csv","project-types","mdan","mdan/workflows/03-architect/create-architecture/data/project-types.csv","12343635a2f11343edb1d46906981d6f5e12b9cad2f612e13b09460b5e5106e7"
"json","project-scan-report-schema","mdan","mdan/workflows/05-ship/document-project/templates/project-scan-report-schema.json","8466965321f1db22f5013869636199f67e0113706283c285a7ffbbf5efeea321"
"md","architecture-decision-template","mdan","mdan/workflows/03-architect/create-architecture/templates/architecture-decision-template.md","5d9adf90c28df61031079280fd2e49998ec3b44fb3757c6a202cda353e172e9f"
"md","checklist","mdan","mdan/workflows/04-build/code-review/checklist.md","e545a5e944e21070fce7f4320cb63b8e4159e1fe7ba3479380dd73779e454223"
"md","checklist","mdan","mdan/workflows/04-build/dev-story/checklist.md","1a458ebc6367d6ec95405f69d1f10f4465034f7dbfffb50544ee089bc76727e6"
"md","checklist","mdan","mdan/workflows/04-build/sprint-planning/checklist.md","2ebb323e4942ea0dc686258e619500ea29b3907365cdc4606eee937604762bf8"
"md","deep-dive-template","mdan","mdan/workflows/05-ship/document-project/templates/deep-dive-template.md","6198aa731d87d6a318b5b8d180fc29b9aa53ff0966e02391c17333818e94ffe9"
"md","epics-template","mdan","mdan/workflows/03-architect/create-epics/templates/epics-template.md","b8ec5562b2a77efd80c40eba0421bbaab931681552e5a0ff01cd93902c447ff7"
"md","index-template","mdan","mdan/workflows/05-ship/document-project/templates/index-template.md","fc3bca8664858acc48b0798a383973719cb58aa206033f2c36c1bc8a024de23f"
"md","instructions","mdan","mdan/workflows/04-build/sprint-planning/instructions.md","f363aa06a3d1de81e10d388f19f761a8cf08fb35094d835df5361ce6e23c460a"
"md","prd-purpose","mdan","mdan/workflows/02-plan/create-prd/data/prd-purpose.md","3ba6d4835b561fa01972fb665ad165ea1be28818e980ee830305aa1d33974288"
"md","prd-template","mdan","mdan/workflows/02-plan/create-prd/templates/prd-template.md","7ccccab9c06a626b7a228783b0b9b6e4172e9ec0b10d47bbfab56958c898f837"
"md","product-brief.template","mdan","mdan/workflows/01-discover/create-product-brief/templates/product-brief.template.md","b88605b2b0bd4e0f26880e243d9e4954ef6ecf72317a56a67b76a2f2f9b37424"
"md","project-overview-template","mdan","mdan/workflows/05-ship/document-project/templates/project-overview-template.md","2554953b689c5474900954597bb5bc59ca7ada48987cdc75796f92e3bf58f3d5"
"md","research.template","mdan","mdan/workflows/01-discover/research/templates/research.template.md","507bb6729476246b1ca2fca4693986d286a33af5529b6cd5cb1b0bb5ea9926ce"
"md","source-tree-template","mdan","mdan/workflows/05-ship/document-project/templates/source-tree-template.md","b8aebf37d9456f5c00b189f135c63ff7f9268c8c2e4c9bd952f6922e2968507f"
"md","step-01-agent-loading","mdan","mdan/workflows/special/party-mode/steps/step-01-agent-loading.md","c2948263bd90c3fc2b6fb1b49c7d1ab56650167d01eeefa513a3801411449212"
"md","step-01-init","mdan","mdan/workflows/01-discover/create-product-brief/steps/step-01-init.md","557849c97aca7cd515e97d6aee37b5e8b59d620176a8dbcfc979063ac927c01c"
"md","step-01-init","mdan","mdan/workflows/01-discover/research/domain-steps/step-01-init.md","5e60c76b167dddf63ce61a1ea17e76788117c1bb8dea143eebbf3b1d2230e7c4"
"md","step-01-init","mdan","mdan/workflows/01-discover/research/market-steps/step-01-init.md","20dafc2607514c0ad6e93b8aef7d13e0adc639b02cb9f0bfb8f4e30113637c79"
"md","step-01-init","mdan","mdan/workflows/01-discover/research/technical-steps/step-01-init.md","97341b190d4dd576e6c0abdac617f63203f16fcd0d892dd1ea501e6d6f8cd6d6"
"md","step-01-init","mdan","mdan/workflows/02-plan/create-prd/steps/step-01-init.md","ce56c4bf119e71f7835c724d2a3b3258c1acb1bb04b1054fd5ca0b879900199e"
"md","step-01-init","mdan","mdan/workflows/02-plan/create-ux-design/steps/step-01-init.md","9cc541e6790bfcf10e71bb98c26e3054907e3c7c70f72ac944ef30a4eed5c3b3"
"md","step-01-init","mdan","mdan/workflows/03-architect/create-architecture/steps/step-01-init.md","17c53d5c0e2149ef109628bf53943360e89da2c58be2e1e7e99be9d925f24eac"
"md","step-01-mode-detection","mdan","mdan/workflows/quick/quick-dev/steps/step-01-mode-detection.md","f2b11844ac7e95e5a1c8983d39c12e1a6a6acfd12b42c77d58f8ebb50b74f260"
"md","step-01-session-setup","mdan","mdan/workflows/special/brainstorming/steps/step-01-session-setup.md","76ec4ddb1335daf3f5551c5d67b3f93906261ac743bca2c2f1582a92a0e680aa"
"md","step-01-understand","mdan","mdan/workflows/quick/quick-spec/steps/step-01-understand.md","15f95f071ab4969a854d18731c3ced79059540898374125a47962bcaf6883042"
"md","step-01-validate-prerequisites","mdan","mdan/workflows/03-architect/create-epics/steps/step-01-validate-prerequisites.md","14a3b141472af21266e5891cef30db07d2eff1f26f44c552141a0e47fdcbcf95"
"md","step-01b-continue","mdan","mdan/workflows/02-plan/create-prd/steps/step-01b-continue.md","c0b47beee41a13afcc3abf85d3f066871d4904c3c969ddd85944214313d138dc"
"md","step-01b-continue","mdan","mdan/workflows/02-plan/create-ux-design/steps/step-01b-continue.md","1055fbce0df16558519cd0cf5c1c0107fe245ce6efbd1d3a611a0178a587ec0a"
"md","step-01b-continue","mdan","mdan/workflows/03-architect/create-architecture/steps/step-01b-continue.md","c0600117a2af01a748dda9642b41be6020f8ad145121084a97468ce7e3b4e0a6"
"md","step-01b-continue","mdan","mdan/workflows/special/brainstorming/steps/step-01b-continue.md","8fb9b4624793a8cda3f27dac015acadc46ce7f71b2e134aaa9445bbbac6d7cd2"
"md","step-02-context","mdan","mdan/workflows/03-architect/create-architecture/steps/step-02-context.md","90aa1d6a649eb57dbed6793b6e654e9a04275e4ee8bf1696d2e6343eaf75c310"
"md","step-02-context-gathering","mdan","mdan/workflows/quick/quick-dev/steps/step-02-context-gathering.md","f8d703fedf0c60c450a92435ed38aa2dc6ab69760cc7d29ccfa1aed52f7b450c"
"md","step-02-customer-behavior","mdan","mdan/workflows/01-discover/research/market-steps/step-02-customer-behavior.md","0de4d3684d71bcaa289583c4613cdb311df83e0b8b18f442059ff0b7d241bcff"
"md","step-02-design-epics","mdan","mdan/workflows/03-architect/create-epics/steps/step-02-design-epics.md","317306b3114988cc6dbbd6435716bf55ab8d438e00ed5b42154e4a99719d0503"
"md","step-02-discovery","mdan","mdan/workflows/02-plan/create-prd/steps/step-02-discovery.md","5222756562acf79d7914c8844b7f13bd7a9b9dafb051edb90af61abba692dccb"
"md","step-02-discovery","mdan","mdan/workflows/02-plan/create-ux-design/steps/step-02-discovery.md","11a4b98ea0d8e8650549b911890f33d9e2db046873a975df3bf3d29d17a77c63"
"md","step-02-discussion-orchestration","mdan","mdan/workflows/special/party-mode/steps/step-02-discussion-orchestration.md","d7c332ff64cd77a9e5530a65317c157d878fdc4017566255328c1b06ec54c555"
"md","step-02-domain-analysis","mdan","mdan/workflows/01-discover/research/domain-steps/step-02-domain-analysis.md","3c2d0a1ddc9bf0bc2edb80169fe91a4ea11cdda887969890d595946bf7e26f0b"
"md","step-02-investigate","mdan","mdan/workflows/quick/quick-spec/steps/step-02-investigate.md","b8160552bd21be150478f34bd26876af0f8bcdd73bacdf34726d5f83f61171f5"
"md","step-02-technical-overview","mdan","mdan/workflows/01-discover/research/technical-steps/step-02-technical-overview.md","153f7375b3157d15d5c0d7838f7b8800c434a056213126a84b9a202a16f25ad0"
"md","step-02-vision","mdan","mdan/workflows/01-discover/create-product-brief/steps/step-02-vision.md","d612af572395400f4adc5b17458bd1a0125c9a7cd1b06a531dff45e0098d416b"
"md","step-02a-user-selected","mdan","mdan/workflows/special/brainstorming/steps/step-02a-user-selected.md","3d38ba15bcc8c4dc05ce951b6983275fc5745e7a1b3a2c3c7d1bca7ffb78f7c5"
"md","step-02b-ai-recommended","mdan","mdan/workflows/special/brainstorming/steps/step-02b-ai-recommended.md","7d707d8f71fd70b54744b2b02fc2551c8fcb1d990ebb3b2fc75f326dfffb6168"
"md","step-02b-vision","mdan","mdan/workflows/02-plan/create-prd/steps/step-02b-vision.md","2a3dea30bb4cdc4e5c7fbd557dd40bbad363e1b99048bc933763141611e02f27"
"md","step-02c-executive-summary","mdan","mdan/workflows/02-plan/create-prd/steps/step-02c-executive-summary.md","ca9ede5773157bb1f6a1eb264748685ae122d4182b4a8e45557fcb209e72eb80"
"md","step-02c-random-selection","mdan","mdan/workflows/special/brainstorming/steps/step-02c-random-selection.md","550229daa7f35dcaadb7497f0f978cbdb25a369c737ed99dd595033e589dce01"
"md","step-02d-progressive-flow","mdan","mdan/workflows/special/brainstorming/steps/step-02d-progressive-flow.md","fef7f069f7f27676318b8c7c9c417d48bc0a5544aff57ffd93079be76a254cf2"
"md","step-03-competitive-landscape","mdan","mdan/workflows/01-discover/research/domain-steps/step-03-competitive-landscape.md","0816b524cd4aea674924fcd966eb9018dc1504f4ca3987708a55c537d4f7b97a"
"md","step-03-core-experience","mdan","mdan/workflows/02-plan/create-ux-design/steps/step-03-core-experience.md","025f728eab746f381c5d3de1a4d162eceb34dcdf25db2dc6319d2e73822381da"
"md","step-03-create-stories","mdan","mdan/workflows/03-architect/create-epics/steps/step-03-create-stories.md","5872a449770b9d8fcc4aa349aa70ea5d9e12027d101131befdcf26951d672561"
"md","step-03-customer-pain-points","mdan","mdan/workflows/01-discover/research/market-steps/step-03-customer-pain-points.md","de460c53c81aa77061fc692efd4750d8ae0d2dfb3f419b0971db69c678c4c2df"
"md","step-03-execute","mdan","mdan/workflows/quick/quick-dev/steps/step-03-execute.md","af17bd8164393ce2866968f1f301c33efd78a08ef7c6d3295880180f3397ad65"
"md","step-03-generate","mdan","mdan/workflows/quick/quick-spec/steps/step-03-generate.md","9066263a505bafa837b4146832ab4819624e37396cc7256eba6ab3a44e3489e0"
"md","step-03-graceful-exit","mdan","mdan/workflows/special/party-mode/steps/step-03-graceful-exit.md","9665b276d9cf942c9dd8c79082a5d11c8d0536cdb694264a93c6531accc3e23c"
"md","step-03-integration-patterns","mdan","mdan/workflows/01-discover/research/technical-steps/step-03-integration-patterns.md","37cfc3d889a0e50eda1274fd44e1d253d83221a9223f35fa532399b57d23ee1e"
"md","step-03-starter","mdan","mdan/workflows/03-architect/create-architecture/steps/step-03-starter.md","ce3be6a34766c34c28d3085d1e505b42f2ed15661469d13baaf3722a9a0eb4c7"
"md","step-03-success","mdan","mdan/workflows/02-plan/create-prd/steps/step-03-success.md","ff239d237e301a845e85cdae303c84c809eb61f1216dbd3b2e266e06bfa9a243"
"md","step-03-technique-execution","mdan","mdan/workflows/special/brainstorming/steps/step-03-technique-execution.md","4b25e29b3ab9e2b068a5e64e8a1aa0a75c83ea6a4e3e3cdfbb17cf8616de3392"
"md","step-03-users","mdan","mdan/workflows/01-discover/create-product-brief/steps/step-03-users.md","b805059dff8d59ea900f8e23bbbed8be8379d5c319e0ec0c317b4ccac336782b"
"md","step-04-architectural-patterns","mdan","mdan/workflows/01-discover/research/technical-steps/step-04-architectural-patterns.md","e02dce9c61b173141624356348e8212b17d1805b6ef770a2160d0e47742c797f"
"md","step-04-customer-decisions","mdan","mdan/workflows/01-discover/research/market-steps/step-04-customer-decisions.md","104a23474e36dbfdc2326b121ae03b0a1f3f1d8f9448779eb0e986a2e6cb42c1"
"md","step-04-decisions","mdan","mdan/workflows/03-architect/create-architecture/steps/step-04-decisions.md","03796ea92f611a70cdf450e8fc79bdfd07dcd7469b60ac6fb015495ce85d16a7"
"md","step-04-emotional-response","mdan","mdan/workflows/02-plan/create-ux-design/steps/step-04-emotional-response.md","189722403ee4cc0b89a0a741ebbc422c7bb550185621a655934ad6f867da8973"
"md","step-04-final-validation","mdan","mdan/workflows/03-architect/create-epics/steps/step-04-final-validation.md","ea0db1336265181655b8c46bdf8d06fce37176b6fde927e16f67739183ee9e1d"
"md","step-04-idea-organization","mdan","mdan/workflows/special/brainstorming/steps/step-04-idea-organization.md","fde6c4c631f06ca4903adcbbd8406c45cf31c4df488c773e841506bd4a46f2ee"
"md","step-04-journeys","mdan","mdan/workflows/02-plan/create-prd/steps/step-04-journeys.md","40bfd35ef324cb4a878498de43e3f9019b2452ed95cc701873ac98f2865aee42"
"md","step-04-regulatory-focus","mdan","mdan/workflows/01-discover/research/domain-steps/step-04-regulatory-focus.md","46d3cc4e75a4051ad769974f2adc030c5cd7abcf0f647a43bef5f0c831f94552"
"md","step-04-review","mdan","mdan/workflows/quick/quick-spec/steps/step-04-review.md","abdc03aff754ad110c0dee57f54279a5efd2d8481947927d3fc01dafdee2d256"
"md","step-04-scope","mdan","mdan/workflows/01-discover/create-product-brief/steps/step-04-scope.md","549e45855a8f811575bcbe1b3f17bfc2fd6dd2478a7b0451a2c6a9e1c2e304a9"
"md","step-04-self-check","mdan","mdan/workflows/quick/quick-dev/steps/step-04-self-check.md","c4c3202d177feed912dd3f26ec6e49afa0a88f5aaa39dc5995475beb58a67aaa"
"md","step-05-adversarial-review","mdan","mdan/workflows/quick/quick-dev/steps/step-05-adversarial-review.md","f525ea7c414eb115fdb94a0a433ae055b41e95d43339cb876beb7f7baa08f7ae"
"md","step-05-competitive-analysis","mdan","mdan/workflows/01-discover/research/market-steps/step-05-competitive-analysis.md","c12b75955b2560069662a0ead6c52c50c86fc2e1745b0e472adf36e4a1a61e0e"
"md","step-05-domain","mdan","mdan/workflows/02-plan/create-prd/steps/step-05-domain.md","23cfaf1364998d9505a675a759ad5911cbf529670a3ce44d3dbc9e0c9ccce3ac"
"md","step-05-implementation-research","mdan","mdan/workflows/01-discover/research/technical-steps/step-05-implementation-research.md","c93b121fac8bda48367fb84b684f65d535d953aaad306a296fe43468f95b19ca"
"md","step-05-inspiration","mdan","mdan/workflows/02-plan/create-ux-design/steps/step-05-inspiration.md","876334e87c2f208a55eeb602efa35f3184552a5f5a8f22c9547c74042f2ed9c2"
"md","step-05-metrics","mdan","mdan/workflows/01-discover/create-product-brief/steps/step-05-metrics.md","7e2b9fcf8a7662d8a06973ca7ad451fba6322010251f47943deef3695511fdef"
"md","step-05-patterns","mdan","mdan/workflows/03-architect/create-architecture/steps/step-05-patterns.md","7459c937b3b49ea3d6ee31169beae9849b8be670c842b56dcf3bdbbb72a41f6c"
"md","step-05-technical-trends","mdan","mdan/workflows/01-discover/research/domain-steps/step-05-technical-trends.md","5ee68f35f7652a8706cb6f97da97d02bb3aba64a967c53f331a35927dd0ae70e"
"md","step-06-complete","mdan","mdan/workflows/01-discover/create-product-brief/steps/step-06-complete.md","3566af9e3f5363f43ea19e6ec333f400bc5dd89f649b573d842c49ef84641500"
"md","step-06-design-system","mdan","mdan/workflows/02-plan/create-ux-design/steps/step-06-design-system.md","ac4003f539b53e5471592bc7742dba6dd816e46d1675f7ae56f3f68c81fb6ff7"
"md","step-06-innovation","mdan","mdan/workflows/02-plan/create-prd/steps/step-06-innovation.md","6e13197c94647b9e81f24e1b88049e6400766ea953534298fde0ba848d282bb4"
"md","step-06-research-completion","mdan","mdan/workflows/01-discover/research/market-steps/step-06-research-completion.md","5cfef683363a429a89cc633f2a1e8ef2a8f1d57c878e38bf2e848991500cd0ad"
"md","step-06-research-synthesis","mdan","mdan/workflows/01-discover/research/domain-steps/step-06-research-synthesis.md","9ed408394691b2666f06fd3a11561762845d128cd48484b08c4da9531eeb4136"
"md","step-06-research-synthesis","mdan","mdan/workflows/01-discover/research/technical-steps/step-06-research-synthesis.md","2d934d7341cc9e60420e15cb15ee1879a1ab02b64ccfde1aa9e4ba30921ea1b1"
"md","step-06-resolve-findings","mdan","mdan/workflows/quick/quick-dev/steps/step-06-resolve-findings.md","637173ce77bb41ee652cd188da8411dbd46601721709cb8e6221802eaf32abf4"
"md","step-06-structure","mdan","mdan/workflows/03-architect/create-architecture/steps/step-06-structure.md","29fc49aaf517ab6dd10b4bce376717ace9e9f327b09455865de21d47eeafd944"
"md","step-07-defining-experience","mdan","mdan/workflows/02-plan/create-ux-design/steps/step-07-defining-experience.md","86c6bb646b7941dff62221ba1f61760472c8c8550feb39632806c36ce883484d"
"md","step-07-project-type","mdan","mdan/workflows/02-plan/create-prd/steps/step-07-project-type.md","8ecf3404fe39a01f0661039e3250c00a7a83591b515bf3b620f199723a504d77"
"md","step-07-validation","mdan","mdan/workflows/03-architect/create-architecture/steps/step-07-validation.md","36e67581f5bc4f7b9eacf4224bde2e88d0ca134837beabf30f2c0fa41733ff16"
"md","step-08-complete","mdan","mdan/workflows/03-architect/create-architecture/steps/step-08-complete.md","8b2e3f52739df232b1c0250993575c8e319d9d2e9f619d8fc7a45fde4e2eed7b"
"md","step-08-scoping","mdan","mdan/workflows/02-plan/create-prd/steps/step-08-scoping.md","bdde0eb2850a052be06a99d8ed3a55621b6a649c2cd30f89b1c739c880f82768"
"md","step-08-visual-foundation","mdan","mdan/workflows/02-plan/create-ux-design/steps/step-08-visual-foundation.md","81876a744fef7f2fa8532e919e05d468c3627d3eb5c4728843ab4e3cf18e8248"
"md","step-09-design-directions","mdan","mdan/workflows/02-plan/create-ux-design/steps/step-09-design-directions.md","b43c0bf29265eb1a922c76255e8413c97545829091f04b1f5214894c9fd465a2"
"md","step-09-functional","mdan","mdan/workflows/02-plan/create-prd/steps/step-09-functional.md","521b8e8c392a58fc43c9cb2503722b8cabeb6d1398a9037065d4fe52d1b40bdf"
"md","step-10-nonfunctional","mdan","mdan/workflows/02-plan/create-prd/steps/step-10-nonfunctional.md","430392f465c639c9d06e5443aabffb3e1e80e3d9905669d1ea98d92a7f99903d"
"md","step-10-user-journeys","mdan","mdan/workflows/02-plan/create-ux-design/steps/step-10-user-journeys.md","12e9cc5b730859196a7d60648a45d25720d9a2cb34bbf76ea9403afdf419f26b"
"md","step-11-component-strategy","mdan","mdan/workflows/02-plan/create-ux-design/steps/step-11-component-strategy.md","506c3ff1fe7c41a40d081a364b561b58c5e47d26d31ebc9948db22c3ff44e72c"
"md","step-11-polish","mdan","mdan/workflows/02-plan/create-prd/steps/step-11-polish.md","60349723d3510e70d9c42f31683bb2167393e836da79911c630888fee17e564a"
"md","step-12-complete","mdan","mdan/workflows/02-plan/create-prd/steps/step-12-complete.md","f7213375e1e618963ec0277acc525642284c465354df204eb30698c70ad939c0"
"md","step-12-ux-patterns","mdan","mdan/workflows/02-plan/create-ux-design/steps/step-12-ux-patterns.md","869ce790e981624c9e0f9f1361a9a21d6c44cc8ee1dac6c5ca43015d235de3f3"
"md","step-13-responsive-accessibility","mdan","mdan/workflows/02-plan/create-ux-design/steps/step-13-responsive-accessibility.md","1e361b72e3b8c926bc16c7b8de85f07715b3ea96745f8cb0e7f719e86efdaa7f"
"md","step-14-complete","mdan","mdan/workflows/02-plan/create-ux-design/steps/step-14-complete.md","c367aae58dc57f97a78de68d3f281fab2ef1d363d938cdc04eff9d00fd3f47b9"
"md","tech-spec-template","mdan","mdan/workflows/quick/quick-spec/templates/tech-spec-template.md","6e0ac4991508fec75d33bbe36197e1576d7b2a1ea7ceba656d616e7d7dadcf03"
"md","ux-design-template","mdan","mdan/workflows/02-plan/create-ux-design/templates/ux-design-template.md","ffa4b89376cd9db6faab682710b7ce755990b1197a8b3e16b17748656d1fca6a"
"md","wizard","mdan","mdan/workflows/01-discover/create-product-brief/wizard.md","dbbff5c5c0d9313c304c6d6861aef7157dc070aaad258e025e68512939acb42d"
"md","wizard","mdan","mdan/workflows/02-plan/create-prd/wizard.md","85b08a92c0edda701d7bc867ee0b738f806ca1a713103585dd81e56bd1c6a774"
"md","wizard","mdan","mdan/workflows/02-plan/create-ux-design/wizard.md","189a0259b823d679d630bb9be1643eb84de46f006be70135a3fa99642df49322"
"md","wizard","mdan","mdan/workflows/03-architect/create-architecture/wizard.md","f120f3992b079b7fa4b111eaa958326b4334007af784cab32469bd882bb62bed"
"md","wizard","mdan","mdan/workflows/03-architect/create-epics/wizard.md","77e5e5d20a298f8d0739a02b4465ea75247955d0607a7da33fc991d7bba6ebb4"
"md","wizard","mdan","mdan/workflows/05-ship/document-project/wizard.md","479d8fd7eb9cd44e2b7f9378e5487ab1f67432fc37392a47d88e23b6db780de4"
"md","wizard","mdan","mdan/workflows/quick/quick-dev/wizard.md","a16254025500cfde523fa91d84449be60335765a7232e04b332757dd26f184b9"
"md","wizard","mdan","mdan/workflows/quick/quick-spec/wizard.md","46b1035e148e22e9c0799606c457025e0c09cbb4fc357df93f8cb4767208dedb"
"md","wizard","mdan","mdan/workflows/special/brainstorming/wizard.md","d38e23644dd1dbed7951a65b2a5f7a14a718c5ce1e8b85489ce790bf2bbce415"
"md","wizard","mdan","mdan/workflows/special/party-mode/wizard.md","aa106db710d1c1ce7039a90df3f1bbfb68e04c43971b1909702ea5bfa17c733a"
"md","workflow-domain-research","mdan","mdan/workflows/01-discover/research/workflow-domain-research.md","3b235c09a430eb817958d3b6d876b1b8d2ac422c3d14e4cfd6dfb0e853aff61e"
"md","workflow-market-research","mdan","mdan/workflows/01-discover/research/workflow-market-research.md","14c4aa9cd28d847f6e8690529a513bd1a499338718d76f4ab7ee128c3ecc41bd"
"md","workflow-technical-research","mdan","mdan/workflows/01-discover/research/workflow-technical-research.md","8a1ecb481f1a725ff9697acc797ce45ceb45a8bddb04e1d680086796bfd183b0"
"xml","instructions","mdan","mdan/workflows/04-build/code-review/instructions.xml","5ffac9329f0faed50c7839fdf8396e131a8a4e1ca37b6ad30a21cfaa20d94ffe"
"xml","instructions","mdan","mdan/workflows/04-build/dev-story/instructions.xml","efb8de02bceefcec30d49a9d4a7aef9c8dec9bc92f52c8a164a19503d3e8e1d4"
"yaml","config","mdan","mdan/config.yaml","2eebb4f81f0b342a09bfc83a57ad056a36820c94b5912e192737169138bc7d94"
"yaml","sprint-status-template","mdan","mdan/workflows/04-build/sprint-planning/sprint-status-template.yaml","0d7fe922f21d4f00e538c265ff90e470c3e2eca761e663d84b7a1320b2f25980"
"yaml","team-fullstack","mdan","mdan/teams/team-fullstack.yaml","6bfda2de4788fde324756b5c54d03a51aba1866a61f289f6783770dc2c0cd5ea"
"yaml","workflow","mdan","mdan/workflows/04-build/code-review/workflow.yaml","aedac3fed82079b969240c84eb49cc54ae8580254c273c957f9138072111f330"
"yaml","workflow","mdan","mdan/workflows/04-build/dev-story/workflow.yaml","aee8a28e247a51eb32b15e0902cfd6f5cf0e73d0197c4358bc883da70ca65f41"
"yaml","workflow","mdan","mdan/workflows/04-build/sprint-planning/workflow.yaml","16254f1f2325fe46f2f5c30a703101f331978b803e29e89c967d823a86eb92da"
